-0.017426549	-0.023425138	0.1172867	0.026056359	-0.021911142	-0.117485456	-0.015075172	-0.062558785	-0.021010041	-0.017336488	-0.10940568	-0.07122299	-0.027616208	-0.018736651	0.021694817	-0.0077120387
-0.036389034	0.030751787	0.015680308	0.04012036	0.02049679	0.015910693	0.02372837	0.08274577	-0.04621113	-0.08270086	-0.14495976	-0.004009592	0.007812511	-0.08453906	0.12520564	0.054972135
-0.058386672	0.019374643	0.09274164	-0.07119346	0.083635725	-0.014469638	0.037970718	-0.035716243	-0.062200002	0.11504069	-0.034288935	-0.003363256	0.12926207	-0.07849133	0.24775621	0.06420247
0.020815127	0.007092892	-0.12032255	-0.09316703	-0.1944442	0.087558284	-0.01515707	0.0024483765	0.07291661	-0.06887401	0.020970542	-0.019329023	0.08627895	-0.031364556	-0.016705735	-0.13597101
0.02995653	0.0020842417	-0.06916423	-0.05458912	-0.035952106	-0.061310966	0.03402091	0.06618719	-0.06356966	-0.081934966	-0.038749643	-0.07263864	-0.015946072	-0.011171853	0.0019754565	-0.045536198
0.029257763	-0.08023353	0.09431768	0.028165193	0.009198729	-0.023264093	-0.0030293034	-0.1007129	-0.011434586	0.01840371	-0.025838554	0.10072934	0.06743489	-0.10454092	0.008874184	0.050831087
-0.11060405	-0.075016625	-0.1137088	-0.09042732	-0.07715843	0.06955317	0.03997864	0.07840344	0.08197025	-0.03101257	0.07988286	-0.0077363686	0.050064705	0.12282343	-0.09419693	-0.12553647
-0.030764868	0.09510366	-0.028972207	0.057541884	0.073308945	0.014276429	0.0022831026	-0.0050522313	-0.052619826	0.040609572	0.041500863	0.0010139347	0.07208284	0.03848282	0.05716508	-0.05782956
-0.10923245	0.02321678	-0.15810733	0.058643248	-0.052651815	0.008820074	0.05878894	0.02381329	0.0030889546	0.024406686	0.029772976	-0.07058919	0.06604148	0.041934077	0.08427404	-0.08018176
-0.061822068	-0.0045452323	0.07046711	0.06485321	-0.074717425	0.0067614396	0.044195402	-0.056402676	0.010843274	0.08297846	0.019440453	0.021163182	0.017830756	-0.0107449815	0.035328243	0.028438373
-0.11135838	-0.08116169	-0.06017298	-0.010842114	-0.0013239878	-0.054954074	0.056948163	0.056375723	0.01910032	0.04149804	-0.041659113	0.0114279445	0.10400974	0.09295438	0.05498103	-0.06138864
0.0658394	0.10887731	0.027727257	-0.1509499	-0.05360582	0.027798543	-0.04380795	-0.0790137	-0.07185635	-0.013476934	-0.037959818	0.0024846888	-0.08130096	-0.07119356	0.0136433225	0.051577896
-0.021241248	-0.08631136	0.021670302	-0.04248474	-0.11372725	-0.18517475	0.0734226	-0.022778656	-0.065492466	0.07907004	-0.10169398	-0.13412826	0.06938276	-0.06417204	-0.00037057436	-0.061056796
-0.1569048	-0.028383296	0.019975424	0.04270164	-0.079412356	-0.015229076	0.048572667	-0.13333671	0.028601827	-0.0007853004	0.008463362	0.0010545698	0.041971244	0.026911488	0.14056563	-0.052248303
0.0019543157	0.028996663	0.030487984	0.1328782	0.10031328	-0.07404472	-0.0019688783	-0.045381084	0.008227932	0.005295118	0.05184978	0.013822661	0.072820924	-0.048414413	0.12573205	-0.019992793
0.05424142	-0.0263716	-0.022214273	0.040179938	-0.02573859	-0.01066945	0.042584404	-0.019103631	-0.0057680085	0.02255844	0.07918973	0.098407604	0.015286266	0.013809008	-0.015224411	-0.16534777
-0.046318747	0.14895251	0.027121976	0.05061043	-0.048112754	0.012569516	-0.031704314	0.09355454	0.116668716	0.056199066	-0.057041395	0.002937952	-0.04414843	0.024891688	-0.1067087	-0.014067518
-0.078060314	-0.11412297	-0.005156284	-0.0128412945	-0.037447672	-0.06749781	0.0034662501	-0.09885412	0.002744839	0.03994864	-0.049465936	-0.080512054	0.04240811	-0.03286439	0.025462592	0.0044842693
-0.004246229	0.023132315	0.014044038	-0.01255287	-0.12306051	0.0345144	-0.0064063664	0.03984603	-0.04780144	-0.043399844	-0.09042758	0.05243316	0.04807921	0.040924396	-0.08179962	-0.078674756
-0.057034586	0.17850201	0.007161268	-0.15716766	-0.007825684	-0.018757889	-0.012940583	0.0118705	0.018718734	0.011948759	0.021919977	-0.16017535	-0.03244449	0.055888217	0.088791646	-0.020997996
0.068638414	0.032373343	-0.041014817	0.1297496	0.006698004	0.1593631	0.009364557	-0.14290053	-0.0036766685	0.08471128	-0.05562917	-0.012786051	0.0565106	0.078476086	-0.01587292	-0.03779524
-0.002635861	-0.021239754	0.014906808	0.0012597459	-0.06380968	0.03248485	-0.0010921727	-0.050704684	-0.025606183	-0.050889064	0.0094559	0.028773567	0.05287461	0.013835624	0.054730408	-0.022481522
-0.07597611	0.02192466	-0.04698545	0.026856434	-0.060191706	-0.038064193	0.07150087	0.022393383	0.06515168	0.048637293	-0.020669395	0.04949485	0.010047633	-0.026614932	-0.11716259	-0.055592433
0.1583414	-0.079308234	0.17277427	0.06549172	0.017733423	-0.0322419	-0.0513221	-0.07174867	-0.06998794	0.016251054	-0.069548324	-0.14563407	0.037819207	-0.042495117	0.008062211	0.1557144
-0.080562554	-0.16021988	-0.035684202	-0.022083592	-0.03637148	-0.06880663	0.028975293	0.0017440676	0.13726637	-0.022053575	-0.0036933124	-0.022096146	0.006152334	0.09923003	0.16222821	-0.1735085
0.013813807	0.015531197	0.105734855	0.090885594	-0.042875033	0.026081454	-0.009913014	-0.009497558	-0.041671015	-0.039422687	-0.04234478	-0.07173955	-0.011150159	-0.012796732	0.045096558	0.07972662
-0.006990784	-0.022496063	0.023264827	-0.03959094	0.042921737	-0.04531505	-0.053372104	-0.06271474	-0.016250327	-0.11374273	0.03876385	-0.03233911	-0.11506355	-0.0067224554	0.015605082	0.13804618
0.06655184	0.04390565	0.008939544	-0.05833081	-0.032209717	-0.021521231	-0.029040528	0.0064630727	-0.010638217	0.12412907	-0.070771165	-0.06693742	-0.012872682	0.040736746	0.039544374	-0.016994292
-0.001857427	-0.009737589	0.1184005	-0.05143364	0.00945299	-0.06608713	-0.12672721	0.05800938	0.024135381	0.05678256	-0.064140856	-0.0051451926	0.012933302	-0.02248366	0.108463995	0.10049484
0.018658515	-0.009158179	0.07817818	0.03442944	0.034935374	0.0868334	0.008208699	-0.013947324	-0.078577355	-0.10675065	0.08423189	-0.04967136	-0.048068367	0.033880267	0.0772115	-0.002835561
-0.06523212	0.005833623	0.12075004	-0.02988594	-0.03298794	-0.06872017	0.067160204	-0.06491163	-0.016227426	0.1344343	-0.07423321	0.007599193	-0.10294495	0.10268897	-0.08506957	-0.039864387
-0.07356965	-0.14453793	-0.005489981	0.006248025	-0.013503338	-0.02634399	0.06905928	-0.100600585	0.08581051	-0.027711255	0.075152546	0.03787544	0.16703239	0.023039326	0.05695809	-0.14451121
0.025539706	0.05646043	0.019789757	0.009418586	-0.08120145	-0.0015201082	-0.034479976	-0.18073961	0.01863092	0.09262057	0.03155926	0.0021681488	-0.012152644	-0.06678463	0.0363823	0.05617414
-0.028234378	0.00042586675	-0.3547039	-0.018762978	-0.24487486	0.17166471	0.15923768	0.24951112	0.17526267	0.018761646	0.1561188	0.036251012	-0.03723327	0.09549639	-0.19440338	-0.23344381
0.012778867	0.090168975	0.29861143	-0.15185589	0.11446621	-0.10442727	-0.1660603	-0.14634652	-0.14573415	-0.05547255	-0.06729014	-0.024299873	0.028181951	-0.15126383	0.1610854	0.23921219
0.020881714	0.01263787	0.06456885	-0.07272131	0.049524937	0.008719776	0.012616674	-0.029493483	0.05848501	0.045970984	-0.0035560576	-0.049368415	0.0019093538	-0.12538114	0.017962534	-0.12533739
0.044571817	-0.042071406	-0.018892037	0.15859589	0.0009626452	0.058791317	0.040335514	-0.13841513	-0.0757393	-0.120363005	0.020585233	-0.07087624	-0.035400297	-0.044589758	-0.011100012	-0.061746567
-0.03518052	0.04418843	0.088692494	0.01791045	0.06969267	-0.056698006	-0.038265504	-0.08990392	-0.06312551	-0.056554615	0.15347373	-0.0046221963	0.030312147	-0.039736878	0.035686314	0.152997
0.03131003	-0.011371032	0.082277805	-0.09060159	0.076876104	-0.009661313	-0.018007873	-0.08421582	-0.07197479	0.028275188	0.08561741	0.041172437	-0.031073418	-0.059664186	0.12374535	0.049334906
-0.019043675	0.09448016	-0.044894073	0.15324792	0.07638178	-0.0014250762	-0.054079223	0.037236597	0.11263728	0.06623716	0.037436016	-0.017745312	0.035936397	0.112368256	0.038543772	-0.045988254
-0.1567324	-0.06393735	-0.054263048	-0.07689348	-0.03744649	-0.0618635	-0.029749135	0.0288705	-0.053383168	-0.043583337	-0.0038636783	-0.0479319	-0.14533885	0.07118625	0.029840738	0.020418178
-0.0027191476	0.059790615	-0.06919799	-0.05403617	-0.07695406	-0.018854382	0.06868246	0.06483123	0.15760608	0.062144946	0.091819756	0.072456025	0.05793646	0.01895111	0.06598619	-0.1061428
-0.09208558	0.005309531	0.03671124	-0.12263427	-0.011686957	-0.11157491	-0.03075497	-0.053491578	0.03767549	0.074494705	0.07939577	0.07882197	0.031005092	-0.01669517	0.12859343	0.03136863
-0.16877797	-0.07725628	-0.07372936	0.088117175	0.021976257	0.05552442	0.03836996	0.002955298	0.05539895	-0.16270074	0.18350886	0.09715565	0.056190632	0.07443035	-0.017241579	-0.114552826
0.021382224	0.07456514	0.0042532976	0.036699038	-0.004137653	0.01182265	0.010028863	-0.058267068	0.10463319	-0.024406042	0.12911883	-0.08104121	-0.06619245	-0.026089525	0.100774065	-0.025468973
-0.10058198	-0.050307907	-0.0051575806	0.046144348	-0.07585872	0.12118828	0.14935413	0.052391034	0.05361129	-0.004793644	0.12891231	-0.0014419924	0.08059118	-0.038673468	-0.0363418	-0.019634109
0.08912469	-0.13727495	0.012263367	-0.049260773	-0.02939392	0.025967479	-0.037053116	0.006723759	-0.049559433	-0.04438689	-0.006728487	0.022628384	-0.0726928	-0.03776263	0.08221015	-0.013316103
-0.08850186	0.07535827	0.026643367	-0.09999562	0.03091088	-0.0068277945	0.08360205	0.029931767	-0.035452783	0.06661673	-0.104363054	0.06507954	0.033589434	-0.087269425	0.078759916	-0.03782878
-0.03882651	-0.026428744	-0.03086523	-0.055942547	-0.08435198	0.069179796	0.029280284	-0.0029396713	0.022829363	0.072524406	-0.0066478294	0.07976748	-0.0056960415	0.115166366	-0.014270884	-0.071818866
-0.031260792	0.0066441395	-0.005148673	0.031764563	-0.028002715	0.04234219	0.062792785	0.13957609	0.05285947	0.040758684	-0.058377236	0.11869249	0.005429559	0.04895568	0.11479237	-0.04684605
-0.09483728	0.053513955	-0.053429127	0.034804158	-0.027315158	-0.0057760156	0.0147183575	0.0666451	0.025651362	0.018723445	-0.078359626	-0.008432938	-0.16389742	0.012723924	0.06143621	-0.002337099
-0.008855402	0.032454114	-0.0028824797	0.04838343	-0.030110162	0.02351969	-0.025850419	-0.015453072	0.018016398	-0.027667245	0.019037496	0.014606327	0.08271417	0.059057526	0.091321535	-0.0135015715
-0.08004646	-0.04644413	0.102010265	-0.07643217	0.0077518816	-0.014065598	-0.09826161	-0.12650801	0.048682597	0.070732206	-0.057607703	-0.028289963	0.06798694	-0.11704495	-0.054992624	0.05924582
-0.14664716	0.0675985	0.069705606	-0.06605183	0.00044500778	0.04960932	0.033912137	-0.06946197	-0.05471748	-0.033867747	-0.027251996	0.10114444	-0.05962517	-0.004937906	0.116244525	0.057651136
-0.06324612	-0.05729998	0.067108504	0.044935316	-0.1285602	0.024892747	-0.04114808	0.04581685	0.04628118	-0.005335009	-0.00972607	-0.09579242	0.050036635	0.1089715	0.087991774	0.014209111
-0.061506607	0.022059908	0.059483025	-0.15110761	-0.020167015	-0.1400532	-0.09132489	-0.062175337	-0.0131933745	-0.0038253039	-0.015951848	-0.094035745	0.07885715	-0.031281464	0.123331815	0.045896877
0.15086532	-0.022122292	-0.039810054	0.038016446	-0.0030140516	-0.008365033	-0.07138968	-0.12631142	-0.057127606	-0.035751306	0.10496642	-0.09485865	0.013629135	0.04485088	-0.07442072	0.03679321
-0.065852165	0.14936006	0.06302181	0.010557731	-0.10280409	-0.09599192	-0.12516679	0.016114864	-0.030925073	-0.00019624367	-0.12220532	-0.082225405	0.096440546	-0.04413968	0.071312584	0.030752903
-0.086760275	0.007898026	0.017074935	-0.1820531	-0.11988108	-0.0016726912	0.04952141	0.054290723	-0.048890878	0.049432576	0.032904427	-0.087278105	0.060593385	0.025803732	-0.08445172	0.050902918
0.06407199	-0.013243963	-0.021884318	-0.022045204	-0.11680545	-0.0274951	-0.10770306	0.0020102228	0.018817166	0.08828391	0.06975936	-0.045774277	0.011689835	-0.00025777784	0.033823486	0.062886626
-0.003237786	0.016683262	0.050818216	0.068506934	0.04793673	-0.040089067	-0.02868869	-0.07044747	0.10749051	0.0382103	-0.007563239	0.06509453	0.05398304	0.009069132	0.05390526	0.019325234
-0.07823194	0.029623201	-0.10014939	-0.05593576	-0.057708323	-0.078566045	0.0070867087	0.07225911	0.07026625	-0.040059634	0.028258523	0.06132236	-0.045306902	0.060907546	-0.0037486532	-0.035360217
0.055698045	-0.11755889	0.0008550269	0.059006345	-0.062255178	-0.049163032	0.010838512	-0.039021105	0.05356711	0.049120452	-0.08382817	0.04205695	0.13628261	-0.06591613	0.086515136	-0.04222664
-0.08585705	0.027460892	-0.14002474	0.072371244	-0.028163588	-0.05165378	0.045478836	0.03648594	0.17962377	0.037629455	0.07419716	-0.10325577	0.05105745	0.027611222	0.17874673	-0.1195838
0.18461214	0.11947486	0.23563626	-0.10012786	0.2206201	-0.060877	-0.20501369	-0.14647585	-0.19274804	0.06728394	-0.033710912	-0.058642168	0.2536353	-0.14262167	0.23098622	0.11048756
-0.10467946	0.1230283	0.12292754	-0.07810035	0.055108547	0.01839352	-0.103317395	-0.06192061	-0.07028882	-0.016456679	0.016577132	-0.03758352	0.15897365	-0.15567385	0.012798063	0.09703313
0.08742839	0.05149075	-0.03547815	-0.019669905	-0.030598657	0.14327727	0.04683303	0.015991962	-0.017965168	-0.05400205	0.11926787	-0.020010527	-0.0672158	-0.062003378	-0.03861697	0.025681233
-0.08031293	-0.16152874	0.12562338	-0.05027071	0.051271815	0.014380619	0.035286777	0.014106838	-0.15175486	-0.0999652	-0.008087892	0.09738512	0.028181426	0.0051618456	0.08240506	0.09787438
-0.0069859624	-0.12809052	0.0050618122	-0.06938982	0.07462961	-0.041445266	-0.08720301	-0.15267198	-0.06855118	0.0461542	0.0562576	-0.008220644	0.045516226	-0.11637852	0.06454474	0.1253889
0.07147564	0.05284985	0.021051507	-0.043863323	-0.037488982	0.07071537	-0.07376644	-0.004110944	-0.0646795	-0.027877696	-0.05893708	0.0035577328	0.15788555	0.014966918	0.027600992	-0.06534101
-0.05220584	0.034179293	-0.046600834	-0.0043615964	0.0155782625	0.00037155917	0.14434113	-0.07519158	0.05981847	0.016928121	0.12354833	-0.065672554	0.0055349288	0.11100095	-0.051740672	-0.0128009375
0.03841468	0.104340725	0.011110263	-0.16157585	0.051562674	-0.0009068636	0.0054847067	-0.033920586	-0.06091049	0.0505069	0.022873705	-0.11970792	0.08629864	0.017137825	-0.06752104	0.030033354
-0.064881794	0.02870811	0.06435254	0.0022694007	-0.053283863	-0.011843365	0.122354455	-0.106352784	-0.023481	-0.064882964	0.1106274	0.005381133	-0.050744724	0.052672707	0.12555918	-0.020138374
0.10353629	-0.093684934	0.17598923	-0.16792314	0.02804542	-0.0194955	0.01703232	0.042452026	-0.11391083	-0.04443557	-0.045668557	-0.029829063	0.06492038	-0.108174205	0.07901484	0.06448456
0.12263408	-0.019661676	-0.128373	-0.08130552	-0.031529304	0.119734526	0.051131606	0.031104703	0.0024761395	0.16626078	0.06345725	0.08295152	0.08422821	0.067143366	0.0745343	-0.075279355
-0.05619315	0.02921679	0.039351344	-0.033537347	-0.042887732	0.023642022	-0.01687965	0.055400454	-0.061935518	0.114172086	0.033735152	0.011352148	-0.0017471954	-0.008624319	0.061994914	-0.023276217
-0.07073731	0.052853897	-0.10587947	0.0018910068	-0.069827564	0.018635558	-0.04363479	0.04966689	0.01946454	-0.024561238	0.07633385	0.04916875	0.019114938	0.10447239	0.10798611	-0.013248703
-0.06404168	0.015965305	-0.036428418	-0.025636945	-0.00011631483	0.06839401	0.008571242	-0.008594488	-0.044006914	-0.13001727	-0.009220759	-0.121155635	0.06237541	0.009540061	-0.008959823	0.042648364
0.015034324	0.034242094	0.018960025	-0.026691247	-0.0058698393	0.04116405	0.06835761	0.05829314	-0.02285684	0.050192423	-0.03986178	-0.18830672	0.14984207	-0.06090488	0.047440827	0.034329023
0.062802784	-0.023385525	-0.014740507	0.015123967	0.02428625	0.01800055	0.013935131	-0.049882986	0.037129007	-0.038959105	-0.01670107	-0.0031181674	0.053709906	-0.050747603	-0.04309642	-0.01809484
-0.04470809	0.051354494	0.067712955	-0.004671402	0.07329987	0.024640815	0.0037343323	-0.026749602	-0.059584286	0.053448606	-0.10410574	-0.05305453	0.007860256	0.015130955	0.07305039	0.016780918
-0.002043119	-0.05207168	-0.06770129	-0.051426627	0.019591784	-0.07451009	0.06703218	0.10449331	0.062246136	0.0415736	-0.00810573	0.060267217	0.017374974	0.0119517585	0.01858965	-0.034950968
